user_id,nome,idade,sexo,localizacao,data_de_registro
ada7a388-0aa6-4574-9606-525c5935e7b7,Zoe Macedo,59,Feminino,Cunha das Flores,2022-04-03
9cf069db-07a9-4914-8b26-7c31a1abd299,Eloá Guerra,51,Feminino,Aragão de Fogaça,2022-03-26
c851bcca-7a12-42ba-a316-b3416a131ff5,Lavínia Ramos,63,Masculino,Silva de Peixoto,2022-07-30
8b72ad30-0797-49d7-8781-95fff6d8f153,Sra. Letícia Monteiro,70,Feminino,Albuquerque,2022-01-30
6ea3dd0c-9707-4a86-80d3-8af341dd327d,Ana Luiza da Mota,18,Feminino,Sales do Galho,2021-02-26
6ed81421-b4cd-4f0f-b48f-23e999cc6435,Gabriela Mendonça,67,Feminino,Fonseca,2022-07-02
58798594-9f5b-4448-9fe7-ad9b6a971cc4,Sophie Gomes,25,Feminino,Moura,2020-01-25
f64f2466-bb80-4a37-8dae-56816f8570dc,Marcelo Moura,48,Masculino,Caldeira,2022-07-16
2ed6a889-ab02-4702-8f5f-4a0c7caa2565,Vinicius Gonçalves,32,Feminino,Carvalho,2022-06-30
2ca28506-b021-432b-be23-f0c7994977e9,Sr. Joaquim Moraes,60,Masculino,Dias Alegre,2021-07-02
cb696933-a68d-4786-8c59-41d7a3317730,Ana Liz da Paz,45,Masculino,Aragão de Sousa,2024-01-30
449f36e0-387d-45b6-94fb-e903ccd3daad,Manuela Andrade,28,Masculino,da Rosa de Nogueira,2024-04-27
e811ff59-7278-453e-b752-1aace95439c2,Maria Fernanda da Costa,25,Masculino,Costa,2021-09-16
de7c9136-a8c0-4bb6-bb25-ca392641abb0,Noah Sales,18,Masculino,Aragão de da Mota,2022-12-26
79ed1ec2-5803-46f3-bbb1-6dc6183f4521,Agatha Sales,54,Masculino,da Rosa da Praia,2021-11-04
3c8aad99-c5fe-48d0-becc-abe79a8e33b2,Enrico Barbosa,30,Feminino,Moura Verde,2023-03-08
d9859e6a-7ac1-40e0-aafc-a9d5063000e5,Sara Jesus,22,Masculino,Pastor,2024-03-07
dade3c9e-9200-4f21-9211-72297df09b70,Manuella Fonseca,69,Masculino,Cavalcante,2021-12-30
efe32b23-0bcc-43db-b405-a21cdd33633e,Luiz Felipe Lopes,34,Masculino,Leão do Norte,2022-10-19
4b423cb4-0304-4a02-be58-a26907f6f976,Manuella Costa,70,Feminino,Sousa,2020-08-12
48c2d91b-9022-4172-8f38-82e72d633fe9,Jade Castro,50,Feminino,Alves,2022-03-14
cc909947-8415-4c17-a9d8-e510a84059e6,Leandro Pinto,60,Masculino,Guerra de Barbosa,2024-03-02
f288510f-f183-4978-a25f-c5d0250e690f,Catarina da Conceição,22,Feminino,da Cruz,2024-04-22
db946466-0077-4417-b4e0-f31c0ebd2d01,Josué Novais,46,Feminino,Fogaça de Cavalcanti,2022-12-15
60cd3a04-1628-4cb2-abb3-9f01439f04a7,Diogo Mendonça,57,Masculino,Fernandes,2021-11-06
74ef90ca-b613-4bcf-8fde-2848282cc62f,Melina Cirino,56,Feminino,Costela de da Rosa,2023-10-23
5cd306c9-f3b5-479f-8102-17cd92e40980,Ana Laura Nascimento,58,Masculino,Nascimento,2024-02-08
e618d544-53fb-456f-8ca1-80cc0e265c89,Dra. Manuela da Cunha,33,Feminino,Aparecida das Pedras,2021-12-11
6185e2f5-5a44-4887-9e50-e1bcde72b45b,Maysa da Mata,34,Feminino,Pimenta,2021-02-07
041074b0-249a-4dfb-86c8-4fa919869a73,Gustavo Leão,26,Feminino,Cavalcanti,2022-08-02
2b1ff7e9-4b1f-49b4-ac83-5576fc60be8b,Marcos Vinicius Pastor,36,Feminino,Lopes Alegre,2021-08-09
50982b6d-40af-41a9-b2e2-462ab1d1f161,Rael Pacheco,55,Masculino,Pinto,2022-02-06
5318db0e-e441-4372-b012-1724a26dd38d,Sra. Melissa Cavalcanti,25,Feminino,Farias,2021-06-22
f4fbc2c0-0d21-4f15-8153-698d90c37c01,Daniel Duarte,33,Masculino,da Cunha,2020-08-25
86415c61-42a1-4e84-8c67-4aeb4bca1d01,Sra. Luna Souza,69,Masculino,Fernandes Paulista,2024-04-18
62562ef3-506f-438d-9e60-25c5ed846eb3,Maria Luísa Duarte,44,Feminino,Leão de Oliveira,2020-01-13
71f4d51b-d194-4aea-9167-3bebf79a4a56,Letícia da Mota,48,Masculino,Duarte,2020-05-15
c5c889fe-7685-421c-bd79-0138f9d7c1b8,Cauê Pinto,27,Masculino,Almeida Grande,2021-04-26
107d7689-fe5d-4392-8db8-c1412f70a5d5,Enrico Silva,53,Masculino,Almeida,2020-12-27
ed70e557-59d0-4f13-8a25-743d161efda2,Maria Vitória Pimenta,47,Masculino,da Cruz,2021-04-10
3bb812df-1ffd-47aa-b0e0-978ce2b4c326,Apollo Cavalcante,68,Masculino,Borges,2023-03-08
3decc450-b433-4d3b-8503-ec5f9a7d81b2,Diego Marques,70,Masculino,Casa Grande do Norte,2021-01-22
a8d4929c-4a30-4b25-ac83-dd3edb62f02e,Isaac Borges,44,Feminino,Barbosa,2023-08-02
bb36a50d-534e-45ff-a120-03c7de3cbc82,Maria Fernanda Macedo,28,Feminino,da Mota,2020-09-21
44b42b80-bf9c-4b38-af51-c25da4857b44,Sra. Caroline Caldeira,37,Masculino,Caldeira da Praia,2022-03-12
df49a812-71cc-4340-bc5e-d9363bda6112,Alícia Rezende,50,Masculino,Teixeira,2021-01-23
b8a97b6f-0bc0-4760-9d89-821c22ee2264,Isabella Vasconcelos,49,Feminino,Souza,2023-05-06
9cae9c68-cf79-4b78-8c77-a17853e161eb,Felipe Machado,54,Feminino,Castro de Minas,2023-01-03
c399684e-dde9-4e3f-aa2b-087fbb12645f,Maitê Azevedo,58,Feminino,Pinto,2023-05-04
49a40812-f3bc-4307-8d2d-f0075eba0cc5,Maria Helena Marques,65,Feminino,Jesus,2022-12-02
f7d87dc6-1562-4b4f-8a16-b5e2d223040f,Pedro Jesus,61,Masculino,Silveira do Amparo,2024-01-15
dc320e09-4856-409b-91e7-30306eae2a2d,Manuella Siqueira,55,Feminino,Ribeiro,2022-12-05
48603714-5b94-41b0-b32c-0fbaded9ed8e,Danilo Cardoso,18,Masculino,Rocha,2022-08-20
4e7b28ba-34eb-49ad-9542-93a8755d3316,Alexia Mendes,34,Masculino,Souza,2020-12-23
af5b3dfe-71e5-4615-8f42-aca52fede786,Daniela Novais,51,Masculino,Monteiro de Gomes,2022-02-16
f6d4cf11-a8e1-44bb-b7a5-b601dfb474e7,Ana Cecília Silveira,25,Masculino,Pires,2021-03-20
ee2add71-fb05-42de-bdbc-fb855078d629,Dra. Liz da Paz,26,Masculino,Montenegro,2023-02-28
e8537649-9994-4d64-91d1-e12d94bf2593,Marcelo Novais,39,Feminino,Ribeiro,2021-11-10
3cc6d882-2171-44ec-98cd-4fcc6c1a2534,Lorenzo Montenegro,65,Feminino,Azevedo,2023-09-06
2219add6-35ab-441f-9b9d-17d29934694d,Vicente Pires,67,Masculino,Sales,2020-05-18
b2d80621-2d99-45c6-9c20-96a7974e1483,Marina Teixeira,42,Feminino,Pires,2023-11-01
c079e72f-94ce-4fd4-8048-9554376bf992,Maria Luiza Ferreira,22,Masculino,da Rocha do Galho,2023-09-22
a9b8fdda-4fa6-4efe-ae25-798c18fa5654,Lavínia Pastor,40,Feminino,Monteiro do Oeste,2023-11-19
56b6f36e-ce98-475f-ae4e-516ac54e6b4b,Nicole Sá,46,Masculino,Almeida do Campo,2022-05-27
657cc495-8309-4b49-a850-a9289e74319e,Augusto Leão,59,Masculino,Silveira do Oeste,2021-02-05
68180e98-0e90-481a-af74-72b9f5fe62fc,José Pedro Novais,29,Masculino,Machado,2023-06-02
5a0ea211-5e9a-4092-aec6-ea784190def1,Isaque Nogueira,67,Feminino,Machado,2024-05-08
4b6266e7-850d-4dbc-a84f-fb4501b32ad1,Srta. Cecília Barbosa,23,Feminino,Novais,2021-01-10
a7c62aa2-6578-482e-a668-121a914401b2,Cecilia da Mata,42,Feminino,Martins do Sul,2020-05-08
90ffe036-ff28-4a6d-9157-9d5c3ee2c005,Erick Melo,21,Feminino,Sales,2021-10-31
32d26f75-c6e4-4546-a8ec-c96e64e75ac4,Brayan Lopes,23,Masculino,Pinto Alegre,2021-09-13
5582b558-c0fd-424c-b3bf-39b8974970c8,Nathan Aragão,70,Feminino,Mendes,2021-08-26
3dc5a81c-2543-4312-b4e1-e6b1561cdbf3,Isabelly Vieira,38,Feminino,Sousa,2021-12-04
efb1ed6d-eeb8-481d-bc3d-5ab6fc9679aa,Anna Liz Moraes,32,Masculino,Pereira de Fogaça,2021-11-13
582ec560-f5d0-4408-aa0e-59160f746a96,Pedro Almeida,43,Feminino,das Neves,2020-11-15
3d932dfa-6ed1-4fe0-bd8c-3ce074d38b10,Dra. Melina Cardoso,25,Masculino,Siqueira de Vieira,2021-12-17
932e5d85-fce9-4705-b939-b6943b00bc00,Benício Lopes,52,Feminino,Machado de Minas,2023-09-04
44ce9fba-3e85-4205-be84-6286d49b814c,Asafe Costa,50,Masculino,da Cunha,2020-02-01
930913fb-9b88-4585-9a6f-6bc7d8065cb6,Davi Lucca Machado,39,Feminino,Costela de Minas,2023-11-05
699f0185-3906-4db5-9b7e-89860281cf3d,Lorena da Cunha,19,Feminino,Castro do Norte,2020-11-14
589534c8-b38c-4791-8245-d7b319e916c0,Sofia Garcia,22,Feminino,Alves do Galho,2022-08-13
6a24d301-cded-43b4-a20c-77da21ff4c9b,Emanuel Cavalcante,60,Masculino,Pimenta do Norte,2023-03-01
f5d3f0db-14a1-4740-8254-def4dcf8910c,Diogo da Cunha,32,Feminino,da Luz,2023-08-08
09b6a16e-69f0-4387-9bb3-019233c58c1f,Antônio Pastor,54,Feminino,Mendes do Norte,2022-03-09
9a7eb116-4968-4db4-8717-008ac5f71f5e,Dr. Gael Almeida,67,Feminino,da Rocha de Dias,2023-08-12
0d91e487-53d3-42d5-b16d-047b7a884cb9,Thomas da Luz,22,Feminino,Garcia,2020-02-23
9c383bb2-b521-4a00-b546-5e5c330fdf98,Carlos Eduardo Sousa,52,Feminino,Santos de da Paz,2020-04-16
19eeb33d-28ba-44b9-82cc-cfedf7319021,Brenda Cassiano,47,Masculino,Vargas de Albuquerque,2023-09-21
5d7ea4e8-2569-4954-a695-6b3c7c4142e6,Isabella Melo,23,Masculino,Almeida,2023-01-30
bb8ca504-0ac0-45b2-b369-f6ee6fd04d1b,Heloisa Cassiano,18,Masculino,Oliveira,2021-02-23
b13aa8dc-f9ac-4a4a-ac2e-0d55cc586f10,Ana Lívia da Cunha,32,Masculino,Rios Grande,2020-12-07
383d19f4-97d2-4046-bbd6-d11ae10842d6,Dom da Costa,69,Masculino,Machado da Serra,2021-03-19
80001935-d16b-45a4-bdb5-803b510512d2,Lucca da Cruz,33,Feminino,Castro,2024-03-19
3cac1943-5ad9-41a8-bb4f-33fbd6f1a1b1,Isis da Paz,23,Feminino,da Mota,2020-09-01
825cf162-fdf7-4163-80e1-2feb58a73671,Jade Pastor,34,Feminino,Melo de Barbosa,2023-01-19
7209668c-9b83-45ac-9e80-db87e8edceae,Mariana Duarte,27,Masculino,Azevedo,2021-10-01
26eece27-05f4-4567-bf04-3290e43bf5ce,Matteo das Neves,39,Masculino,Nogueira Grande,2022-09-19
2b131669-be1e-42d4-a0f9-e1eba1f208eb,Maria Helena Pinto,28,Masculino,da Costa do Galho,2022-11-12
a149e48c-884a-4a5e-a6d8-b3b151bf2d91,Otávio Silva,22,Feminino,Campos Grande,2020-01-21
32db7ad3-d554-471a-9c35-1f3b441a6b9a,Alícia da Rosa,69,Masculino,Santos,2023-02-25
90c0dbd0-693e-4a51-91f8-99926f069215,Juliana Cassiano,37,Masculino,das Neves do Galho,2023-11-21
8db171c5-43ca-436d-aefb-9cf288c79241,Antônio Vargas,52,Feminino,Azevedo,2023-04-05
0523865a-f4ec-4cc3-9199-dce27f0e7403,Mathias Brito,27,Feminino,Guerra,2023-03-27
8535c417-e622-4fbf-8298-8ac46a8fb188,João Pedro Oliveira,60,Masculino,Machado das Flores,2023-10-04
156fdff4-4614-436d-b8ec-61041663efb6,Luísa Vargas,53,Feminino,Campos do Oeste,2023-07-05
058821b1-782d-48ce-bc9f-cf508a397e87,Larissa das Neves,20,Masculino,Rezende Alegre,2024-02-07
e58d04c4-e157-46e7-89c9-b2680a883fc5,Gabriel Vasconcelos,34,Feminino,Brito de Minas,2021-01-03
b520b05a-9ff5-4739-9b6a-9fa0a7a32a38,Rael das Neves,30,Feminino,da Cunha Grande,2022-10-14
37d84d3d-964a-4d96-8f10-fb14e11d12c7,Letícia Rios,68,Masculino,Porto,2022-08-27
1c610e06-43d7-4ca0-8908-c5d8d44e3e1b,Brenda Lopes,66,Masculino,Ribeiro de Souza,2022-02-18
e51fd47f-f080-4bdc-bfba-83e57db43f94,Caleb Sá,58,Masculino,Garcia de Gonçalves,2022-01-10
ef12e536-0110-4710-9825-da0d1bc6945f,Sr. Lucas Gabriel Rezende,46,Masculino,Garcia do Campo,2020-07-03
54897ded-612c-45de-afc3-df0840acb7ed,Srta. Gabriela Silva,57,Masculino,Pacheco,2020-06-22
1ca648b2-b688-49ab-8b27-1a19b4402d57,Danilo da Rosa,39,Masculino,Pastor de da Cunha,2023-06-02
8be034b2-47b0-47cc-bc5d-67f49c635e3f,Dra. Olívia Vieira,44,Masculino,Pacheco de Jesus,2022-06-25
0c40b7ad-05cf-4872-b0aa-ff492568a839,Thales Correia,40,Masculino,Câmara,2021-07-31
e6bf07d2-9bc6-4db6-a08a-eae6e7ab7b56,Anna Liz Araújo,59,Feminino,Campos,2021-07-06
b560b309-1d21-465e-8b76-a2806ac0ecd5,José Pastor,55,Feminino,Machado,2021-09-23
207005c6-73a7-48b9-8d42-29af85c01505,Dr. Pedro Ribeiro,46,Masculino,Novaes da Serra,2023-03-05
44c7bbb7-be68-4c33-94a1-07eb4419b038,Milena Macedo,68,Masculino,Cassiano do Galho,2023-01-22
abdc31fa-cecc-4077-957f-604d3388a1bc,Sra. Aylla Albuquerque,69,Feminino,Azevedo,2023-08-29
7d007574-befd-4c1c-bb58-72f15ce37218,Ana Carolina Rezende,18,Masculino,Brito,2022-12-28
d844b924-39c0-4ea5-8377-d1359b29c979,Sra. Bella Pires,47,Feminino,Rezende de Fonseca,2024-03-07
a1a30408-6134-4a43-aa59-5ce5151fb676,Marcela Dias,29,Feminino,Gomes,2021-12-26
c06f1676-6e2d-48b5-82fc-725c39cbd723,Sr. Benicio Caldeira,59,Feminino,da Mata de Souza,2021-06-14
cb203465-5273-4d8a-8011-c8f8d4efc378,Kevin Casa Grande,43,Masculino,Costela,2023-10-05
e301b223-7324-4730-bf7c-322350da1fac,Caleb Sousa,62,Feminino,Vieira de Albuquerque,2022-11-15
9fad2e36-7dcb-4abd-b67b-da0a2065da13,Josué Cavalcanti,60,Masculino,Silveira do Galho,2021-11-27
a0c38057-23c7-449d-b753-6013f88e7d17,Sra. Antonella Campos,45,Feminino,Jesus Alegre,2021-12-03
466cb5fe-988f-4290-bc3d-98e5e6764220,Maria Vitória Abreu,29,Feminino,Farias,2023-11-01
1ca656fb-dc41-4429-83a1-d38db4531487,Joana Monteiro,26,Feminino,Costa,2022-06-24
64733d68-5dfb-4029-916c-0a94ff58f6be,Caleb da Costa,23,Feminino,Vieira,2020-02-27
525e96c1-60c6-4423-81b1-778d32a211b9,Dra. Olívia Cavalcanti,61,Feminino,Montenegro,2023-12-31
1576910b-bde2-44a7-8902-34d33dec7c8b,Ana Carolina Vargas,38,Feminino,da Mota do Oeste,2023-04-20
b2a2db02-97ee-48f3-8708-5ae42692e1ce,Beatriz da Rosa,49,Feminino,Rocha,2020-06-15
c83114ad-5d24-4488-bd59-0eab4611ff1c,Esther da Mota,37,Masculino,Duarte,2023-08-05
d634d536-73e3-4472-918f-dc6827c22ee3,Sr. Fernando Fogaça,69,Masculino,Ferreira,2022-06-21
eb62671b-7bd0-485a-9a36-f65ce5da6cd5,Bryan Guerra,49,Masculino,Silveira,2021-07-24
036a6b6c-80d0-4315-a104-6974f5500c41,Bárbara Pinto,46,Feminino,da Mota de Minas,2021-12-04
60e4fe96-9ec8-49d6-9a38-58ee5b583692,Nina Dias,31,Masculino,Sá,2021-05-17
4b5bdabf-9ce8-435e-a7e5-751f99abcfed,Arthur Souza,44,Feminino,Carvalho de Ferreira,2023-03-07
ae9c67fb-b42c-4128-bcf8-f815e58cdf68,Ísis Pacheco,35,Feminino,das Neves do Campo,2023-07-22
391e448c-21dd-4b15-b4d7-c9107c84466d,Rael Andrade,70,Feminino,Barros,2020-07-03
e3444dae-81ac-4ca3-b12c-4745f9b37f05,João Pedro Siqueira,62,Masculino,Moreira,2024-01-20
c5b716be-ad56-47d4-9a34-b040e8211632,Bárbara Pereira,26,Feminino,Araújo,2021-10-21
65746d97-3ff7-4bbb-a79b-5eee22b245ed,Joana Sampaio,67,Feminino,Abreu,2020-12-30
e333e4af-d128-42b3-963b-3cef1e8597ba,José Pedro da Cruz,66,Feminino,Pacheco,2022-07-02
e201e5da-02e6-4f80-940b-2d2cc5e703e0,Benício da Luz,22,Feminino,Alves da Mata,2023-05-23
16c1cb46-020c-4bb0-add7-208d3dd3ee3f,Cecília Silveira,37,Masculino,Cassiano,2020-09-18
38ca2ae2-290e-4361-baba-5c878fd3d0a2,Antonella Pereira,39,Masculino,Gonçalves,2024-04-10
4205d952-234e-46e9-864e-b99a74f1195b,Hellena Correia,26,Masculino,Pinto do Campo,2021-11-29
6993e6cf-88a8-4b67-8aa4-01f8097da0ff,Caio Correia,28,Feminino,Mendonça de Cardoso,2022-02-22
35ea1822-aea2-4972-a5d1-0406237b6d67,Joana Ferreira,31,Feminino,Albuquerque,2022-12-10
70e04968-376d-4a6c-8f83-3ea0568fde2f,João Pedro Carvalho,47,Feminino,Rocha,2020-06-02
6c1e5eb7-ec1f-465b-87f4-f7b27c63d5aa,Gael Fogaça,47,Feminino,Nunes de Freitas,2021-08-12
72f4f414-6c0d-44fa-931b-4d6451be7eb2,Miguel Vargas,39,Masculino,Pastor de Camargo,2020-08-18
31e5d677-93e7-4ade-8060-279984139402,Sra. Yasmin Machado,61,Masculino,Machado Grande,2022-11-12
03417866-d951-4369-81ed-9af8c6e55605,Fernanda Ramos,47,Feminino,da Conceição,2022-09-23
e94df8cd-2054-4fb7-88a2-abdf318c16d4,Sr. João Pastor,35,Feminino,Vargas de Goiás,2024-02-08
f67a28ed-9d82-405b-a4bc-aaf15e47edff,Laís Lima,66,Masculino,Melo,2020-04-30
79529c8c-3e58-4679-ab7d-de60094160c4,Hellena Monteiro,56,Feminino,Correia,2023-12-06
539e2c55-65a5-4a87-9798-3f88addd54c0,Eduarda Casa Grande,36,Feminino,da Rocha da Prata,2023-11-05
f5ac7db6-3fae-46d1-9ff2-95977ce4a389,Fernanda Leão,44,Masculino,Araújo Alegre,2023-04-10
0dee3b63-81c1-445d-a1ba-f595666d92f9,Brayan da Cruz,40,Masculino,Martins,2023-05-14
58d58ee4-cb57-43b8-88d6-83cfc0c23c2e,Sarah Fogaça,68,Masculino,Freitas,2023-08-25
cedb19df-46c4-49e6-9f2d-4d6579cb95b3,Sr. Ravi Lucca Melo,36,Feminino,Martins,2023-12-01
834055ec-4f3d-4fac-94d6-c5be2eb140d3,Sr. Bernardo Moraes,43,Feminino,Lima do Norte,2021-01-26
3d81aa8f-8447-4f5e-8793-e7c36f821375,Maria Alice Duarte,67,Masculino,Sá do Amparo,2022-10-31
be01152d-691d-46a0-a4b3-eb3c3b309c30,Bárbara Santos,43,Feminino,Novaes,2021-12-16
03c965d6-a937-406f-b754-fe6b136fb408,Ana Laura Gomes,64,Feminino,Pastor de Marques,2022-11-28
862ad97b-d0c9-4416-9a91-9717dbc541d9,Sr. Ravy da Rosa,46,Masculino,Rezende,2021-06-29
7fc4a15a-9032-42bb-be7b-7521c5636623,Luara Martins,47,Feminino,Ramos,2020-03-15
cb73f6f2-061e-4a6a-8305-a61663887857,Sr. Luiz Fernando da Paz,56,Feminino,Sousa,2023-06-21
47cd66a8-9baa-4aee-a838-46d845b5d6b6,Olívia Ribeiro,43,Masculino,da Paz,2022-08-15
f40a460d-7f06-428c-90ee-0d89fb7e3fd7,Vitor Gabriel Sá,50,Feminino,Rodrigues,2022-01-14
7e7c9a39-158d-4442-ba77-86c0713a8705,Sr. Yan Andrade,54,Masculino,Novais,2023-02-02
5aa50896-9bfa-4041-bcbe-9b98770f1ef9,Luiz Otávio Cunha,29,Masculino,Fonseca do Sul,2023-12-19
057937b1-e213-4ef2-8bfb-35c54e7f8589,Aurora Abreu,46,Masculino,Cunha,2022-03-15
49264426-55cf-48cd-ba8f-407303f72312,Caroline Guerra,52,Masculino,Teixeira do Norte,2022-01-18
20a8a0d9-4cd3-44c9-95f1-97e549f1d602,Srta. Julia da Paz,39,Feminino,Mendes das Flores,2022-05-13
5af2dcbb-1335-43f3-bcd1-52809b6051d1,Isaque Macedo,38,Masculino,Sá,2023-01-02
00424b24-0dc4-4dc9-b518-324ff26b3521,Hellena Abreu,31,Masculino,Ribeiro Paulista,2023-11-12
c31ef580-b595-4e4c-aa06-f68da6e2860e,Rodrigo Teixeira,21,Masculino,Macedo Verde,2022-01-26
f23715a7-23da-408e-8d76-9b18b0a481af,Théo Azevedo,61,Masculino,Costa,2021-05-29
ca52a6c3-dffd-4b83-b6e2-df10f09d31d6,Maria Eduarda Ferreira,65,Feminino,Borges de Dias,2021-09-01
087276b9-53c2-487a-b0a3-599f8f0f6c54,Renan Montenegro,25,Feminino,Fonseca,2022-01-08
69ae4ae8-e9f2-402f-85ce-9f32c6e02348,Samuel Camargo,32,Feminino,Leão,2022-10-17
5f413c23-6b3a-4771-83b3-df221ef9615c,Kamilly Almeida,41,Feminino,Souza,2023-06-07
7cba2a45-084e-4b77-bf9c-8f12f26264d9,Enrico Nascimento,23,Masculino,da Paz,2024-03-11
c68613be-0bb1-4ea0-bfcd-64956856d240,Giovanna Silva,52,Feminino,Duarte,2023-12-19
8d60552b-4cfa-4046-973d-c3d19e4d017e,Calebe Costela,51,Masculino,Sales de Moreira,2022-12-24
8aa9e31c-0a4d-4ebe-822a-88b1ef97ea17,Maria Julia da Costa,55,Masculino,Barros do Galho,2021-02-22
48c64b34-49c5-41d9-b21b-f82b254dd25c,Srta. Zoe Ribeiro,66,Feminino,Fogaça do Norte,2023-01-04
302a9035-8fef-4a44-bc9c-999dc00e5dd0,Aylla Pastor,66,Masculino,da Luz,2024-04-01
6b9f716c-a958-4689-8569-aa58506a169f,Fernanda da Rosa,55,Feminino,Câmara da Serra,2020-08-01
290e5be0-3299-42fd-a613-ffe5e297f95a,Pietra Marques,54,Feminino,Macedo,2022-04-23
9a93d3a3-684f-4c72-bbb7-4345f3ac362c,Marcela Alves,66,Masculino,da Paz,2024-04-12
bddc84b8-ffa7-4f19-bc27-bf0ac8322ef2,Arthur Gabriel Barros,52,Masculino,Moreira,2020-02-09
10b16fa6-9c61-4b1c-aad6-4d1e5102e246,Eloá Aragão,34,Masculino,Castro,2023-11-10
5e894a80-280d-4681-a0a7-6e6909207e8d,Rafaela Nogueira,30,Feminino,Casa Grande das Flores,2021-08-07
